audio,label
19562201533133409601.wav,label_19562201533133409601.txt
19562201533133501699.wav,label_19562201533133501699.txt
1956231542715520469.wav,label_1956231542715520469.txt
19569111536243208747.wav,label_19569111536243208747.txt
19569111536243302175.wav,label_19569111536243302175.txt
195710121530439973706.wav,label_195710121530439973706.txt
19571101461144965805.wav,label_19571101461144965805.txt
195711201546221319194.wav,label_195711201546221319194.txt
195711201546221403576.wav,label_195711201546221403576.txt
19571281541119548381.wav,label_19571281541119548381.txt
19571281541119639826.wav,label_19571281541119639826.txt
19572101461079571133.wav,label_19572101461079571133.txt
19572101461079655462.wav,label_19572101461079655462.txt
1957261553304733454.wav,label_1957261553304733454.txt
1957261553304828760.wav,label_1957261553304828760.txt
1957261553305055563.wav,label_1957261553305055563.txt
1957261553305144296.wav,label_1957261553305144296.txt
19575151540072410691.wav,label_19575151540072410691.txt
19575151540072502535.wav,label_19575151540072502535.txt
1957631544109758574.wav,label_1957631544109758574.txt
1957631544109852608.wav,label_1957631544109852608.txt
1957661479792491199.wav,label_1957661479792491199.txt
1957661479792583493.wav,label_1957661479792583493.txt
1957661480077868780.wav,label_1957661480077868780.txt
19577211542004064012.wav,label_19577211542004064012.txt
19577211542004346325.wav,label_19577211542004346325.txt
19577211542004526810.wav,label_19577211542004526810.txt
19577211542004619318.wav,label_19577211542004619318.txt
19578231545621248761.wav,label_19578231545621248761.txt
19578231545621722057.wav,label_19578231545621722057.txt
195812101534580904979.wav,label_195812101534580904979.txt
195812101534580984898.wav,label_195812101534580984898.txt
195812281557433337511.wav,label_195812281557433337511.txt
195812281557433430439.wav,label_195812281557433430439.txt
195812281557433623397.wav,label_195812281557433623397.txt
195812281557433716165.wav,label_195812281557433716165.txt
195812281559230457560.wav,label_195812281559230457560.txt
195812281559230549680.wav,label_195812281559230549680.txt
1958151522365946568.wav,label_1958151522365946568.txt
1958151522366037470.wav,label_1958151522366037470.txt
1958151528292061472.wav,label_1958151528292061472.txt
1958151528292159000.wav,label_1958151528292159000.txt
1958151534684215710.wav,label_1958151534684215710.txt
1958151534684294365.wav,label_1958151534684294365.txt
19582251467244105161.wav,label_19582251467244105161.txt
19582251467244188357.wav,label_19582251467244188357.txt
19582281559229934557.wav,label_19582281559229934557.txt
19582281559230027049.wav,label_19582281559230027049.txt
19583211543889955082.wav,label_19583211543889955082.txt
19583211543890049418.wav,label_19583211543890049418.txt
19583251536029811211.wav,label_19583251536029811211.txt
19583251536029904230.wav,label_19583251536029904230.txt
19583271546341964234.wav,label_19583271546341964234.txt
19583271546342060322.wav,label_19583271546342060322.txt
19587201474563402977.wav,label_19587201474563402977.txt
1958791529417469120.wav,label_1958791529417469120.txt
1958831497155404874.wav,label_1958831497155404874.txt
1958831497155493450.wav,label_1958831497155493450.txt
1958841532537233378.wav,label_1958841532537233378.txt
1958841532537315833.wav,label_1958841532537315833.txt
19589111548784291739.wav,label_19589111548784291739.txt
19589111548784371160.wav,label_19589111548784371160.txt
1958981531214181490.wav,label_1958981531214181490.txt
195910211519627648397.wav,label_195910211519627648397.txt
195910211519627738552.wav,label_195910211519627738552.txt
19591191536440726526.wav,label_19591191536440726526.txt
19591191536440820148.wav,label_19591191536440820148.txt
19591201487941067494.wav,label_19591201487941067494.txt
19591201487941157062.wav,label_19591201487941157062.txt
1959121543535382459.wav,label_1959121543535382459.txt
195912161542691221972.wav,label_195912161542691221972.txt
19592131530844938019.wav,label_19592131530844938019.txt
19592131530845030573.wav,label_19592131530845030573.txt
19592131530877966596.wav,label_19592131530877966596.txt
19592131530878057896.wav,label_19592131530878057896.txt
1959251453911436847.wav,label_1959251453911436847.txt
1959251453911528649.wav,label_1959251453911528649.txt
1959251453946643502.wav,label_1959251453946643502.txt
1959251453946738349.wav,label_1959251453946738349.txt
19599101530720574512.wav,label_19599101530720574512.txt
19599101530720660968.wav,label_19599101530720660968.txt
1959991544454771329.wav,label_1959991544454771329.txt
1959991544454864623.wav,label_1959991544454864623.txt
196012181456915861463.wav,label_196012181456915861463.txt
1960161479471236258.wav,label_1960161479471236258.txt
19602171477745408556.wav,label_19602171477745408556.txt
19602171478519992798.wav,label_19602171478519992798.txt
19602171478520077938.wav,label_19602171478520077938.txt
19603271547046630915.wav,label_19603271547046630915.txt
19603271547046723443.wav,label_19603271547046723443.txt
19604141544624349831.wav,label_19604141544624349831.txt
19604141544624441223.wav,label_19604141544624441223.txt
19606201533224048658.wav,label_19606201533224048658.txt
19606201533224131020.wav,label_19606201533224131020.txt
19606201533224387093.wav,label_19606201533224387093.txt
19606201533224467223.wav,label_19606201533224467223.txt
19606231548992383866.wav,label_19606231548992383866.txt
19606231548992472557.wav,label_19606231548992472557.txt
19606231551740368769.wav,label_19606231551740368769.txt
19606231551740460510.wav,label_19606231551740460510.txt
1960791535715148641.wav,label_1960791535715148641.txt
1960791535715237930.wav,label_1960791535715237930.txt
196110221552098884272.wav,label_196110221552098884272.txt
19611061469529958730.wav,label_19611061469529958730.txt
19611061469530050505.wav,label_19611061469530050505.txt
19611191471128194344.wav,label_19611191471128194344.txt
19611311530777176246.wav,label_19611311530777176246.txt
19611311530777261300.wav,label_19611311530777261300.txt
19612181469504964737.wav,label_19612181469504964737.txt
19613151474077067493.wav,label_19613151474077067493.txt
19613151474077160427.wav,label_19613151474077160427.txt
19613151474174274909.wav,label_19613151474174274909.txt
19613151474174365827.wav,label_19613151474174365827.txt
19613151474250831977.wav,label_19613151474250831977.txt
19613271477651223842.wav,label_19613271477651223842.txt
19613271477651408203.wav,label_19613271477651408203.txt
1961371469019365864.wav,label_1961371469019365864.txt
1961371469019455084.wav,label_1961371469019455084.txt
1961371469602908291.wav,label_1961371469602908291.txt
1961431469412056627.wav,label_1961431469412056627.txt
1961431469412148857.wav,label_1961431469412148857.txt
1961541551960990574.wav,label_1961541551960990574.txt
19619131538385255508.wav,label_19619131538385255508.txt
19619131538385347475.wav,label_19619131538385347475.txt
196210101560046542569.wav,label_196210101560046542569.txt
196210101560046632293.wav,label_196210101560046632293.txt
196210201542180554750.wav,label_196210201542180554750.txt
196210201542180648383.wav,label_196210201542180648383.txt
196210251552307026963.wav,label_196210251552307026963.txt
196210251552307116906.wav,label_196210251552307116906.txt
196212191546767521140.wav,label_196212191546767521140.txt
196212191546767603325.wav,label_196212191546767603325.txt
19621271477144956717.wav,label_19621271477144956717.txt
19621271477145043419.wav,label_19621271477145043419.txt
19621271477306405177.wav,label_19621271477306405177.txt
19622101478685598324.wav,label_19622101478685598324.txt
19622101478685688074.wav,label_19622101478685688074.txt
19622121508512831802.wav,label_19622121508512831802.txt
19622121508512924684.wav,label_19622121508512924684.txt
1962251519347097498.wav,label_1962251519347097498.txt
1962251519347189799.wav,label_1962251519347189799.txt
1962311471685910066.wav,label_1962311471685910066.txt
1962311471685992386.wav,label_1962311471685992386.txt
19626281542027103444.wav,label_19626281542027103444.txt
19626281542027269009.wav,label_19626281542027269009.txt
19626281542027367039.wav,label_19626281542027367039.txt
19626281542027529036.wav,label_19626281542027529036.txt
1962771538491265518.wav,label_1962771538491265518.txt
1962771538491352497.wav,label_1962771538491352497.txt
1962771540465438343.wav,label_1962771540465438343.txt
1962771541416451847.wav,label_1962771541416451847.txt
1962771542101594334.wav,label_1962771542101594334.txt
1962771542101679051.wav,label_1962771542101679051.txt
1962811539603126890.wav,label_1962811539603126890.txt
1962811539603216241.wav,label_1962811539603216241.txt
19628141550623936164.wav,label_19628141550623936164.txt
19628141550624029395.wav,label_19628141550624029395.txt
19628251472410364309.wav,label_19628251472410364309.txt
19628301548740691147.wav,label_19628301548740691147.txt
19628301548740783508.wav,label_19628301548740783508.txt
196310101476700920756.wav,label_196310101476700920756.txt
196310101476780201919.wav,label_196310101476780201919.txt
196310101476972839274.wav,label_196310101476972839274.txt
196310101476972923448.wav,label_196310101476972923448.txt
196310101477131113997.wav,label_196310101477131113997.txt
196310101477131201802.wav,label_196310101477131201802.txt
196310101477297777589.wav,label_196310101477297777589.txt
196310101477297860002.wav,label_196310101477297860002.txt
196310101477387456770.wav,label_196310101477387456770.txt
196310101477576937155.wav,label_196310101477576937155.txt
196310101477577016815.wav,label_196310101477577016815.txt
196310101477835259580.wav,label_196310101477835259580.txt
196310101477835352909.wav,label_196310101477835352909.txt
196310101477901548476.wav,label_196310101477901548476.txt
196310101477901627537.wav,label_196310101477901627537.txt
196310101478170536250.wav,label_196310101478170536250.txt
196310101478170615658.wav,label_196310101478170615658.txt
196310101479129815077.wav,label_196310101479129815077.txt
196310101479129902355.wav,label_196310101479129902355.txt
196310101479710716773.wav,label_196310101479710716773.txt
196310101479803136017.wav,label_196310101479803136017.txt
196310101479803216021.wav,label_196310101479803216021.txt
196310101480227705040.wav,label_196310101480227705040.txt
196310101480227784667.wav,label_196310101480227784667.txt
196310101480581035127.wav,label_196310101480581035127.txt
196310101480581114324.wav,label_196310101480581114324.txt
19631101538913189818.wav,label_19631101538913189818.txt
19632181477226953170.wav,label_19632181477226953170.txt
19632181477227037634.wav,label_19632181477227037634.txt
19632181477260817143.wav,label_19632181477260817143.txt
19632181477260908506.wav,label_19632181477260908506.txt
19632211535196571542.wav,label_19632211535196571542.txt
19633181461396552180.wav,label_19633181461396552180.txt
19633181461396643909.wav,label_19633181461396643909.txt
19634191545971191532.wav,label_19634191545971191532.txt
19636121554800863616.wav,label_19636121554800863616.txt
19636121554800943031.wav,label_19636121554800943031.txt
1963711456620543421.wav,label_1963711456620543421.txt
1963711456620634871.wav,label_1963711456620634871.txt
19637141544444556902.wav,label_19637141544444556902.txt
19637141544444651725.wav,label_19637141544444651725.txt
19641281533874824435.wav,label_19641281533874824435.txt
19641281533874916003.wav,label_19641281533874916003.txt
19643261539753711346.wav,label_19643261539753711346.txt
19643261539753803282.wav,label_19643261539753803282.txt
1964341542180836244.wav,label_1964341542180836244.txt
1964341542180925034.wav,label_1964341542180925034.txt
19644121508513302798.wav,label_19644121508513302798.txt
19644121508513395448.wav,label_19644121508513395448.txt
19645131535836257673.wav,label_19645131535836257673.txt
19645131535836351456.wav,label_19645131535836351456.txt
19645161530659783287.wav,label_19645161530659783287.txt
19645161530659877919.wav,label_19645161530659877919.txt
19645161530660156315.wav,label_19645161530660156315.txt
19645161530660239994.wav,label_19645161530660239994.txt
19646171537935523975.wav,label_19646171537935523975.txt
19646171537935614880.wav,label_19646171537935614880.txt
1964651536152816323.wav,label_1964651536152816323.txt
1964651536152909576.wav,label_1964651536152909576.txt
19648131453952558126.wav,label_19648131453952558126.txt
19648131453952649136.wav,label_19648131453952649136.txt
19648291469088247661.wav,label_19648291469088247661.txt
19648291469088338157.wav,label_19648291469088338157.txt
1964861543186153274.wav,label_1964861543186153274.txt
1964861543186245130.wav,label_1964861543186245130.txt
1965211546837472749.wav,label_1965211546837472749.txt
1965211546837564765.wav,label_1965211546837564765.txt
19652151492776639983.wav,label_19652151492776639983.txt
19652271547362929575.wav,label_19652271547362929575.txt
19652271547363022852.wav,label_19652271547363022852.txt
1965571549975184176.wav,label_1965571549975184176.txt
1965571549975269375.wav,label_1965571549975269375.txt
1965681459848164109.wav,label_1965681459848164109.txt
19657161546014302153.wav,label_19657161546014302153.txt
19657161546014783611.wav,label_19657161546014783611.txt
19657161546014865859.wav,label_19657161546014865859.txt
19658241535117319044.wav,label_19658241535117319044.txt
19658241535117416602.wav,label_19658241535117416602.txt
19659121548861552292.wav,label_19659121548861552292.txt
19659121548861643221.wav,label_19659121548861643221.txt
19661111491131474540.wav,label_19661111491131474540.txt
19661111491131567062.wav,label_19661111491131567062.txt
19661131540628750108.wav,label_19661131540628750108.txt
19661131540628839064.wav,label_19661131540628839064.txt
196612151532153940960.wav,label_196612151532153940960.txt
196612151532154035134.wav,label_196612151532154035134.txt
19662251492506698608.wav,label_19662251492506698608.txt
19662251492506782898.wav,label_19662251492506782898.txt
1966761506585142816.wav,label_1966761506585142816.txt
1966761506585227605.wav,label_1966761506585227605.txt
1966791534997837388.wav,label_1966791534997837388.txt
1966791534997922134.wav,label_1966791534997922134.txt
19668211535908150147.wav,label_19668211535908150147.txt
19668211535908242945.wav,label_19668211535908242945.txt
1966871539322329895.wav,label_1966871539322329895.txt
1966871539322424587.wav,label_1966871539322424587.txt
196710261535195708809.wav,label_196710261535195708809.txt
196710261535195796173.wav,label_196710261535195796173.txt
196711211528127194229.wav,label_196711211528127194229.txt
196711211528127285740.wav,label_196711211528127285740.txt
19671211480252982907.wav,label_19671211480252982907.txt
19671211480253074553.wav,label_19671211480253074553.txt
196712271543818994449.wav,label_196712271543818994449.txt
196712271543819081649.wav,label_196712271543819081649.txt
19672171539152823152.wav,label_19672171539152823152.txt
19672171539152904220.wav,label_19672171539152904220.txt
19672291496713677419.wav,label_19672291496713677419.txt
19672291496713827226.wav,label_19672291496713827226.txt
19672291496714181518.wav,label_19672291496714181518.txt
19672291496714273574.wav,label_19672291496714273574.txt
1967231534605241694.wav,label_1967231534605241694.txt
1967231534605326426.wav,label_1967231534605326426.txt
19675181523090001368.wav,label_19675181523090001368.txt
19675181523090094904.wav,label_19675181523090094904.txt
19675281530013265424.wav,label_19675281530013265424.txt
19675281530013359613.wav,label_19675281530013359613.txt
1967571536790386673.wav,label_1967571536790386673.txt
1967571536790479156.wav,label_1967571536790479156.txt
19676111459857944742.wav,label_19676111459857944742.txt
19676111459858037461.wav,label_19676111459858037461.txt
1967621533788779618.wav,label_1967621533788779618.txt
1967621533870287416.wav,label_1967621533870287416.txt
1967621533870381771.wav,label_1967621533870381771.txt
19677131542493764940.wav,label_19677131542493764940.txt
19677131542493858008.wav,label_19677131542493858008.txt
19677311540999105034.wav,label_19677311540999105034.txt
19677311540999197001.wav,label_19677311540999197001.txt
1967751528551421561.wav,label_1967751528551421561.txt
19678151535393394094.wav,label_19678151535393394094.txt
19678151535393486563.wav,label_19678151535393486563.txt
1967821540296000620.wav,label_1967821540296000620.txt
1967821540296091139.wav,label_1967821540296091139.txt
196810101537859263779.wav,label_196810101537859263779.txt
196810101537859363520.wav,label_196810101537859363520.txt
196812151538663131750.wav,label_196812151538663131750.txt
196812151547024839878.wav,label_196812151547024839878.txt
196812151547024924696.wav,label_196812151547024924696.txt
1968151489842915559.wav,label_1968151489842915559.txt
1968151489843008495.wav,label_1968151489843008495.txt
1968251476839103013.wav,label_1968251476839103013.txt
1968251476839183350.wav,label_1968251476839183350.txt
19683131539268341989.wav,label_19683131539268341989.txt
19683131539513173758.wav,label_19683131539513173758.txt
19683131539513264464.wav,label_19683131539513264464.txt
19685101475242122900.wav,label_19685101475242122900.txt
19685101475242210416.wav,label_19685101475242210416.txt
19685151479478209599.wav,label_19685151479478209599.txt
19685151479478302567.wav,label_19685151479478302567.txt
19685151479478701609.wav,label_19685151479478701609.txt
1968561540881799767.wav,label_1968561540881799767.txt
1968561540881892485.wav,label_1968561540881892485.txt
1968651553684018892.wav,label_1968651553684018892.txt
1968651553684105312.wav,label_1968651553684105312.txt
1968821524378160684.wav,label_1968821524378160684.txt
19689231475825730629.wav,label_19689231475825730629.txt
19689231475825843897.wav,label_19689231475825843897.txt
19689231475826347121.wav,label_19689231475826347121.txt
19689231475826428927.wav,label_19689231475826428927.txt
19689231475938285256.wav,label_19689231475938285256.txt
19689231475938378717.wav,label_19689231475938378717.txt
19689231476094155216.wav,label_19689231476094155216.txt
19689231476276851199.wav,label_19689231476276851199.txt
19689231476276933848.wav,label_19689231476276933848.txt
19689231476277130318.wav,label_19689231476277130318.txt
19689231476277212815.wav,label_19689231476277212815.txt
19689231476277385054.wav,label_19689231476277385054.txt
19689231476277465584.wav,label_19689231476277465584.txt
19689231476361647693.wav,label_19689231476361647693.txt
19689231476361727595.wav,label_19689231476361727595.txt
19689231476431613968.wav,label_19689231476431613968.txt
19689231476431694261.wav,label_19689231476431694261.txt
19689231476587156642.wav,label_19689231476587156642.txt
19689231476587237337.wav,label_19689231476587237337.txt
19689231476587451775.wav,label_19689231476587451775.txt
19689231476685073234.wav,label_19689231476685073234.txt
19689231476685152685.wav,label_19689231476685152685.txt
19689231476695963367.wav,label_19689231476695963367.txt
19689231476696263792.wav,label_19689231476696263792.txt
19689231476696346196.wav,label_19689231476696346196.txt
19689231476876627958.wav,label_19689231476876627958.txt
19689231476876708476.wav,label_19689231476876708476.txt
19689231476876834407.wav,label_19689231476876834407.txt
19689231476876913488.wav,label_19689231476876913488.txt
19689231476877043354.wav,label_19689231476877043354.txt
19689231476877123547.wav,label_19689231476877123547.txt
196911111485618182202.wav,label_196911111485618182202.txt
196911111485618274307.wav,label_196911111485618274307.txt
1969121529040327580.wav,label_1969121529040327580.txt
19693101549776634560.wav,label_19693101549776634560.txt
19693101549776719995.wav,label_19693101549776719995.txt
1969311529324832290.wav,label_1969311529324832290.txt
1969311529324925748.wav,label_1969311529324925748.txt
1969311529325111112.wav,label_1969311529325111112.txt
1969311529325202270.wav,label_1969311529325202270.txt
19693121474333034502.wav,label_19693121474333034502.txt
19693121474333120704.wav,label_19693121474333120704.txt
19693121474466210759.wav,label_19693121474466210759.txt
19693121474466294793.wav,label_19693121474466294793.txt
19693121474534419232.wav,label_19693121474534419232.txt
19693121474534510274.wav,label_19693121474534510274.txt
19693121474542742442.wav,label_19693121474542742442.txt
19693121474542826914.wav,label_19693121474542826914.txt
19693121474583090180.wav,label_19693121474583090180.txt
19693121474583369213.wav,label_19693121474583369213.txt
19693121474583451004.wav,label_19693121474583451004.txt
1969341546583054740.wav,label_1969341546583054740.txt
1969341546583141526.wav,label_1969341546583141526.txt
1969411474545019922.wav,label_1969411474545019922.txt
1969411474545113206.wav,label_1969411474545113206.txt
19695251538051137090.wav,label_19695251538051137090.txt
19696201541846979883.wav,label_19696201541846979883.txt
19696201541847072292.wav,label_19696201541847072292.txt
1969651554622973633.wav,label_1969651554622973633.txt
1969651554623064873.wav,label_1969651554623064873.txt
1969861538584485638.wav,label_1969861538584485638.txt
1969861538584570404.wav,label_1969861538584570404.txt
1969991531729924766.wav,label_1969991531729924766.txt
19701181528485032734.wav,label_19701181528485032734.txt
19701181528485115769.wav,label_19701181528485115769.txt
19701231529143158872.wav,label_19701231529143158872.txt
19701231529143253922.wav,label_19701231529143253922.txt
1970181537969284054.wav,label_1970181537969284054.txt
1970181537969375807.wav,label_1970181537969375807.txt
19706231549064858561.wav,label_19706231549064858561.txt
1970631562157400510.wav,label_1970631562157400510.txt
1970631562157493045.wav,label_1970631562157493045.txt
1970681537597822679.wav,label_1970681537597822679.txt
1970961544357892741.wav,label_1970961544357892741.txt
1970961544357977630.wav,label_1970961544357977630.txt
197110101548927320716.wav,label_197110101548927320716.txt
197110101548927413079.wav,label_197110101548927413079.txt
197110131553525967524.wav,label_197110131553525967524.txt
197110131553526060545.wav,label_197110131553526060545.txt
197110191550710755271.wav,label_197110191550710755271.txt
19711061480232925725.wav,label_19711061480232925725.txt
19711061480233007742.wav,label_19711061480233007742.txt
19711181474952527709.wav,label_19711181474952527709.txt
19711181474952616750.wav,label_19711181474952616750.txt
19711291534152040745.wav,label_19711291534152040745.txt
19711291534195831998.wav,label_19711291534195831998.txt
19711291534195924424.wav,label_19711291534195924424.txt
19712251550239423402.wav,label_19712251550239423402.txt
1971261555079168038.wav,label_1971261555079168038.txt
1971261555079260718.wav,label_1971261555079260718.txt
19713291548158179295.wav,label_19713291548158179295.txt
19713291548158261502.wav,label_19713291548158261502.txt
1971331545481044833.wav,label_1971331545481044833.txt
1971331545481138246.wav,label_1971331545481138246.txt
19714261536586941966.wav,label_19714261536586941966.txt
19714261536587033342.wav,label_19714261536587033342.txt
1971571495552775255.wav,label_1971571495552775255.txt
1971571495552859551.wav,label_1971571495552859551.txt
19718151535298034565.wav,label_19718151535298034565.txt
19718151535298113537.wav,label_19718151535298113537.txt
19718171497671618408.wav,label_19718171497671618408.txt
19718171497671710146.wav,label_19718171497671710146.txt
19719141477355192997.wav,label_19719141477355192997.txt
19719141477355284778.wav,label_19719141477355284778.txt
19721271466408129940.wav,label_19721271466408129940.txt
19721271466408220354.wav,label_19721271466408220354.txt
19727101541910041271.wav,label_19727101541910041271.txt
19727101541910136057.wav,label_19727101541910136057.txt
1972711554394783829.wav,label_1972711554394783829.txt
1972711554394870616.wav,label_1972711554394870616.txt
1972711557546558556.wav,label_1972711557546558556.txt
197310151560552103721.wav,label_197310151560552103721.txt
197310151560552196151.wav,label_197310151560552196151.txt
19731061529239166345.wav,label_19731061529239166345.txt
19731061529239250106.wav,label_19731061529239250106.txt
19731141548067058022.wav,label_19731141548067058022.txt
19731141548067139437.wav,label_19731141548067139437.txt
19731141548067382627.wav,label_19731141548067382627.txt
19731141548067465045.wav,label_19731141548067465045.txt
197312251516748119212.wav,label_197312251516748119212.txt
197312251516748200399.wav,label_197312251516748200399.txt
19731271476838935321.wav,label_19731271476838935321.txt
19731271476839015842.wav,label_19731271476839015842.txt
19732181466858601279.wav,label_19732181466858601279.txt
19732181466858692679.wav,label_19732181466858692679.txt
19732221520132517767.wav,label_19732221520132517767.txt
19732221520132598123.wav,label_19732221520132598123.txt
19732221520948624308.wav,label_19732221520948624308.txt
19732241534767457916.wav,label_19732241534767457916.txt
19733251460205416843.wav,label_19733251460205416843.txt
19733251460205500189.wav,label_19733251460205500189.txt
19733251460205806928.wav,label_19733251460205806928.txt
19733251460205898214.wav,label_19733251460205898214.txt
1973411529493032277.wav,label_1973411529493032277.txt
1973411529493125501.wav,label_1973411529493125501.txt
19735101500130808144.wav,label_19735101500130808144.txt
19735101500130891512.wav,label_19735101500130891512.txt
19735221490243031795.wav,label_19735221490243031795.txt
19735221490243120740.wav,label_19735221490243120740.txt
1973551535296770316.wav,label_1973551535296770316.txt
1973551535296891801.wav,label_1973551535296891801.txt
19737111559447356283.wav,label_19737111559447356283.txt
1973721543409578505.wav,label_1973721543409578505.txt
1973721543409670776.wav,label_1973721543409670776.txt
1973721543409816392.wav,label_1973721543409816392.txt
1973721543409905515.wav,label_1973721543409905515.txt
1973731520415339555.wav,label_1973731520415339555.txt
1973771477822779111.wav,label_1973771477822779111.txt
1973771477822860409.wav,label_1973771477822860409.txt
19739181534305269316.wav,label_19739181534305269316.txt
19739181534305360837.wav,label_19739181534305360837.txt
1973961548826496906.wav,label_1973961548826496906.txt
1973961548826587370.wav,label_1973961548826587370.txt
197410121530890742880.wav,label_197410121530890742880.txt
197410121530890828027.wav,label_197410121530890828027.txt
197410151466287763558.wav,label_197410151466287763558.txt
197410151466287849690.wav,label_197410151466287849690.txt
1974331541079871119.wav,label_1974331541079871119.txt
1974331541079953722.wav,label_1974331541079953722.txt
1974581486735520569.wav,label_1974581486735520569.txt
1974581486735604909.wav,label_1974581486735604909.txt
19747201476364071306.wav,label_19747201476364071306.txt
19749271547048089744.wav,label_19749271547048089744.txt
19749271547048182308.wav,label_19749271547048182308.txt
1974961548157740258.wav,label_1974961548157740258.txt
1974961548157833307.wav,label_1974961548157833307.txt
19751291478832492776.wav,label_19751291478832492776.txt
1975241477355107977.wav,label_1975241477355107977.txt
1975241477355194287.wav,label_1975241477355194287.txt
19756141553298791265.wav,label_19756141553298791265.txt
19756141553298878504.wav,label_19756141553298878504.txt
197612101563972794865.wav,label_197612101563972794865.txt
197612101563972884068.wav,label_197612101563972884068.txt
197612151542477984428.wav,label_197612151542477984428.txt
197612151542478073997.wav,label_197612151542478073997.txt
19761271516707754849.wav,label_19761271516707754849.txt
19761271516707853855.wav,label_19761271516707853855.txt
19762141538471790341.wav,label_19762141538471790341.txt
19762141538471875621.wav,label_19762141538471875621.txt
19762281553301476018.wav,label_19762281553301476018.txt
19762281553301567758.wav,label_19762281553301567758.txt
19762281553301861473.wav,label_19762281553301861473.txt
19762281553301945658.wav,label_19762281553301945658.txt
1976261561301538968.wav,label_1976261561301538968.txt
1976461536121249900.wav,label_1976461536121249900.txt
1976531557420205012.wav,label_1976531557420205012.txt
1976531557420291648.wav,label_1976531557420291648.txt
19766291537336320384.wav,label_19766291537336320384.txt
19766291537336402015.wav,label_19766291537336402015.txt
19766291537336602487.wav,label_19766291537336602487.txt
19766291537336694616.wav,label_19766291537336694616.txt
1976871540018558356.wav,label_1976871540018558356.txt
1976871540018641902.wav,label_1976871540018641902.txt
19769251540863847602.wav,label_19769251540863847602.txt
197712131541782532751.wav,label_197712131541782532751.txt
197712131541782625644.wav,label_197712131541782625644.txt
197712131541782754377.wav,label_197712131541782754377.txt
197712131541782843365.wav,label_197712131541782843365.txt
197712131541782993625.wav,label_197712131541782993625.txt
197712131541783074252.wav,label_197712131541783074252.txt
1977161486909150305.wav,label_1977161486909150305.txt
1977161486909232208.wav,label_1977161486909232208.txt
19772171542299499985.wav,label_19772171542299499985.txt
19772171542299589004.wav,label_19772171542299589004.txt
19772221543496040545.wav,label_19772221543496040545.txt
19772221543496124074.wav,label_19772221543496124074.txt
19772221543496272493.wav,label_19772221543496272493.txt
19772221543496350823.wav,label_19772221543496350823.txt
1977381542928413199.wav,label_1977381542928413199.txt
1977381542928503548.wav,label_1977381542928503548.txt
1977381542928871476.wav,label_1977381542928871476.txt
1977381542928956326.wav,label_1977381542928956326.txt
19775101539651855002.wav,label_19775101539651855002.txt
19775101539651947606.wav,label_19775101539651947606.txt
19776131536033912144.wav,label_19776131536033912144.txt
19776131536033996957.wav,label_19776131536033996957.txt
1977681504333389182.wav,label_1977681504333389182.txt
1977681504333476008.wav,label_1977681504333476008.txt
197810151554216958209.wav,label_197810151554216958209.txt
197810151554217044138.wav,label_197810151554217044138.txt
19781141469079839771.wav,label_19781141469079839771.txt
19781141469079925525.wav,label_19781141469079925525.txt
1978141555341853928.wav,label_1978141555341853928.txt
1978141555341937914.wav,label_1978141555341937914.txt
19786141559471721206.wav,label_19786141559471721206.txt
19786141559471813266.wav,label_19786141559471813266.txt
1978651561634462020.wav,label_1978651561634462020.txt
1978651561634554216.wav,label_1978651561634554216.txt
19787161488896672956.wav,label_19787161488896672956.txt
19787161488896774934.wav,label_19787161488896774934.txt
1978841543981232059.wav,label_1978841543981232059.txt
1978841543981324175.wav,label_1978841543981324175.txt
19789251526862187526.wav,label_19789251526862187526.txt
19789251526862280541.wav,label_19789251526862280541.txt
19791111476632569709.wav,label_19791111476632569709.txt
19791111476632661510.wav,label_19791111476632661510.txt
19793151532836227694.wav,label_19793151532836227694.txt
19793151532836311619.wav,label_19793151532836311619.txt
19793151532962296675.wav,label_19793151532962296675.txt
19793151532962380710.wav,label_19793151532962380710.txt
19794101431342908713.wav,label_19794101431342908713.txt
19794101431343007781.wav,label_19794101431343007781.txt
19796141453374951058.wav,label_19796141453374951058.txt
19796141453375030129.wav,label_19796141453375030129.txt
1979621539435275716.wav,label_1979621539435275716.txt
19796231537197526155.wav,label_19796231537197526155.txt
19798261541735813235.wav,label_19798261541735813235.txt
19798261541735894879.wav,label_19798261541735894879.txt
198011301496983884634.wav,label_198011301496983884634.txt
198012131548672680540.wav,label_198012131548672680540.txt
198012131548672759964.wav,label_198012131548672759964.txt
19801291534331230328.wav,label_19801291534331230328.txt
19801291534331312631.wav,label_19801291534331312631.txt
19802101544060111137.wav,label_19802101544060111137.txt
19802101544060195278.wav,label_19802101544060195278.txt
1980221536555267225.wav,label_1980221536555267225.txt
1980221536555355838.wav,label_1980221536555355838.txt
1980281484632123076.wav,label_1980281484632123076.txt
1980281484632210128.wav,label_1980281484632210128.txt
19805111530416882552.wav,label_19805111530416882552.txt
19805111530416967011.wav,label_19805111530416967011.txt
19807221535468678031.wav,label_19807221535468678031.txt
1980781545549436410.wav,label_1980781545549436410.txt
1980781545549529875.wav,label_1980781545549529875.txt
1981281530244597793.wav,label_1981281530244597793.txt
1981281530244687504.wav,label_1981281530244687504.txt
19813151536566396945.wav,label_19813151536566396945.txt
19813151536566479334.wav,label_19813151536566479334.txt
19814271474787373860.wav,label_19814271474787373860.txt
