audio,label
cs19713291548158261502.wav,label_cs19713291548158261502.txt
cs1971331545481044833.wav,label_cs1971331545481044833.txt
cs1971331545481138246.wav,label_cs1971331545481138246.txt
cs19714261536586941966.wav,label_cs19714261536586941966.txt
cs19714261536587033342.wav,label_cs19714261536587033342.txt
cs1971571495552775255.wav,label_cs1971571495552775255.txt
cs1971571495552859551.wav,label_cs1971571495552859551.txt
cs19718151535298034565.wav,label_cs19718151535298034565.txt
cs19718151535298113537.wav,label_cs19718151535298113537.txt
cs19718171497671618408.wav,label_cs19718171497671618408.txt
cs19718171497671710146.wav,label_cs19718171497671710146.txt
cs19719141477355192997.wav,label_cs19719141477355192997.txt
cs19719141477355284778.wav,label_cs19719141477355284778.txt
cs19721271466408129940.wav,label_cs19721271466408129940.txt
cs19721271466408220354.wav,label_cs19721271466408220354.txt
cs19727101541910041271.wav,label_cs19727101541910041271.txt
cs19727101541910136057.wav,label_cs19727101541910136057.txt
cs1972711554394783829.wav,label_cs1972711554394783829.txt
cs1972711554394870616.wav,label_cs1972711554394870616.txt
cs1972711557546558556.wav,label_cs1972711557546558556.txt
cs197310151560552103721.wav,label_cs197310151560552103721.txt
cs197310151560552196151.wav,label_cs197310151560552196151.txt
cs19731061529239166345.wav,label_cs19731061529239166345.txt
cs19731061529239250106.wav,label_cs19731061529239250106.txt
cs19731141548067058022.wav,label_cs19731141548067058022.txt
cs19731141548067139437.wav,label_cs19731141548067139437.txt
cs19731141548067382627.wav,label_cs19731141548067382627.txt
cs19731141548067465045.wav,label_cs19731141548067465045.txt
cs197312251516748119212.wav,label_cs197312251516748119212.txt
cs197312251516748200399.wav,label_cs197312251516748200399.txt
cs19731271476838935321.wav,label_cs19731271476838935321.txt
cs19731271476839015842.wav,label_cs19731271476839015842.txt
cs19732181466858601279.wav,label_cs19732181466858601279.txt
cs19732181466858692679.wav,label_cs19732181466858692679.txt
cs19732221520132517767.wav,label_cs19732221520132517767.txt
cs19732221520132598123.wav,label_cs19732221520132598123.txt
cs19732221520948624308.wav,label_cs19732221520948624308.txt
cs19732241534767457916.wav,label_cs19732241534767457916.txt
cs19733251460205416843.wav,label_cs19733251460205416843.txt
cs19733251460205500189.wav,label_cs19733251460205500189.txt
cs19733251460205806928.wav,label_cs19733251460205806928.txt
cs19733251460205898214.wav,label_cs19733251460205898214.txt
cs1973411529493032277.wav,label_cs1973411529493032277.txt
cs1973411529493125501.wav,label_cs1973411529493125501.txt
cs19735101500130808144.wav,label_cs19735101500130808144.txt
cs19735101500130891512.wav,label_cs19735101500130891512.txt
cs19735221490243031795.wav,label_cs19735221490243031795.txt
cs19735221490243120740.wav,label_cs19735221490243120740.txt
cs1973551535296770316.wav,label_cs1973551535296770316.txt
cs1973551535296891801.wav,label_cs1973551535296891801.txt
cs19737111559447356283.wav,label_cs19737111559447356283.txt
cs1973721543409578505.wav,label_cs1973721543409578505.txt
cs1973721543409670776.wav,label_cs1973721543409670776.txt
cs1973721543409816392.wav,label_cs1973721543409816392.txt
cs1973721543409905515.wav,label_cs1973721543409905515.txt
cs1973731520415339555.wav,label_cs1973731520415339555.txt
cs1973771477822779111.wav,label_cs1973771477822779111.txt
cs1973771477822860409.wav,label_cs1973771477822860409.txt
cs19739181534305269316.wav,label_cs19739181534305269316.txt
cs19739181534305360837.wav,label_cs19739181534305360837.txt
cs1973961548826496906.wav,label_cs1973961548826496906.txt
cs1973961548826587370.wav,label_cs1973961548826587370.txt
cs197410121530890742880.wav,label_cs197410121530890742880.txt
cs197410121530890828027.wav,label_cs197410121530890828027.txt
cs197410151466287763558.wav,label_cs197410151466287763558.txt
cs197410151466287849690.wav,label_cs197410151466287849690.txt
cs1974331541079871119.wav,label_cs1974331541079871119.txt
cs1974331541079953722.wav,label_cs1974331541079953722.txt
cs1974581486735520569.wav,label_cs1974581486735520569.txt
cs1974581486735604909.wav,label_cs1974581486735604909.txt
cs19747201476364071306.wav,label_cs19747201476364071306.txt
cs19749271547048089744.wav,label_cs19749271547048089744.txt
cs19749271547048182308.wav,label_cs19749271547048182308.txt
cs1974961548157740258.wav,label_cs1974961548157740258.txt
cs1974961548157833307.wav,label_cs1974961548157833307.txt
cs19751291478832492776.wav,label_cs19751291478832492776.txt
cs1975241477355107977.wav,label_cs1975241477355107977.txt
cs1975241477355194287.wav,label_cs1975241477355194287.txt
cs19756141553298791265.wav,label_cs19756141553298791265.txt
cs19756141553298878504.wav,label_cs19756141553298878504.txt
cs197612101563972794865.wav,label_cs197612101563972794865.txt
cs197612101563972884068.wav,label_cs197612101563972884068.txt
cs197612151542477984428.wav,label_cs197612151542477984428.txt
cs197612151542478073997.wav,label_cs197612151542478073997.txt
cs19761271516707754849.wav,label_cs19761271516707754849.txt
cs19761271516707853855.wav,label_cs19761271516707853855.txt
cs19762141538471790341.wav,label_cs19762141538471790341.txt
cs19762141538471875621.wav,label_cs19762141538471875621.txt
cs19762281553301476018.wav,label_cs19762281553301476018.txt
cs19762281553301567758.wav,label_cs19762281553301567758.txt
cs19762281553301861473.wav,label_cs19762281553301861473.txt
cs19762281553301945658.wav,label_cs19762281553301945658.txt
cs1976261561301538968.wav,label_cs1976261561301538968.txt
cs1976461536121249900.wav,label_cs1976461536121249900.txt
cs1976531557420205012.wav,label_cs1976531557420205012.txt
cs1976531557420291648.wav,label_cs1976531557420291648.txt
cs19766291537336320384.wav,label_cs19766291537336320384.txt
cs19766291537336402015.wav,label_cs19766291537336402015.txt
cs19766291537336602487.wav,label_cs19766291537336602487.txt
cs19766291537336694616.wav,label_cs19766291537336694616.txt
cs1976871540018558356.wav,label_cs1976871540018558356.txt
cs1976871540018641902.wav,label_cs1976871540018641902.txt
cs19769251540863847602.wav,label_cs19769251540863847602.txt
cs197712131541782532751.wav,label_cs197712131541782532751.txt
cs197712131541782625644.wav,label_cs197712131541782625644.txt
cs197712131541782754377.wav,label_cs197712131541782754377.txt
cs197712131541782843365.wav,label_cs197712131541782843365.txt
cs197712131541782993625.wav,label_cs197712131541782993625.txt
cs197712131541783074252.wav,label_cs197712131541783074252.txt
cs1977161486909150305.wav,label_cs1977161486909150305.txt
cs1977161486909232208.wav,label_cs1977161486909232208.txt
cs19772171542299499985.wav,label_cs19772171542299499985.txt
cs19772171542299589004.wav,label_cs19772171542299589004.txt
cs19772221543496040545.wav,label_cs19772221543496040545.txt
cs19772221543496124074.wav,label_cs19772221543496124074.txt
cs19772221543496272493.wav,label_cs19772221543496272493.txt
cs19772221543496350823.wav,label_cs19772221543496350823.txt
cs1977381542928413199.wav,label_cs1977381542928413199.txt
cs1977381542928503548.wav,label_cs1977381542928503548.txt
cs1977381542928871476.wav,label_cs1977381542928871476.txt
cs1977381542928956326.wav,label_cs1977381542928956326.txt
cs19775101539651855002.wav,label_cs19775101539651855002.txt
cs19775101539651947606.wav,label_cs19775101539651947606.txt
cs19776131536033912144.wav,label_cs19776131536033912144.txt
cs19776131536033996957.wav,label_cs19776131536033996957.txt
cs1977681504333389182.wav,label_cs1977681504333389182.txt
cs1977681504333476008.wav,label_cs1977681504333476008.txt
cs197810151554216958209.wav,label_cs197810151554216958209.txt
cs197810151554217044138.wav,label_cs197810151554217044138.txt
cs19781141469079839771.wav,label_cs19781141469079839771.txt
cs19781141469079925525.wav,label_cs19781141469079925525.txt
cs1978141555341853928.wav,label_cs1978141555341853928.txt
cs1978141555341937914.wav,label_cs1978141555341937914.txt
cs19786141559471721206.wav,label_cs19786141559471721206.txt
cs19786141559471813266.wav,label_cs19786141559471813266.txt
cs1978651561634462020.wav,label_cs1978651561634462020.txt
cs1978651561634554216.wav,label_cs1978651561634554216.txt
cs19787161488896672956.wav,label_cs19787161488896672956.txt
cs19787161488896774934.wav,label_cs19787161488896774934.txt
cs1978841543981232059.wav,label_cs1978841543981232059.txt
cs1978841543981324175.wav,label_cs1978841543981324175.txt
cs19789251526862187526.wav,label_cs19789251526862187526.txt
cs19789251526862280541.wav,label_cs19789251526862280541.txt
cs19791111476632569709.wav,label_cs19791111476632569709.txt
cs19791111476632661510.wav,label_cs19791111476632661510.txt
cs19793151532836227694.wav,label_cs19793151532836227694.txt
cs19793151532836311619.wav,label_cs19793151532836311619.txt
cs19793151532962296675.wav,label_cs19793151532962296675.txt
cs19793151532962380710.wav,label_cs19793151532962380710.txt
cs19794101431342908713.wav,label_cs19794101431342908713.txt
cs19794101431343007781.wav,label_cs19794101431343007781.txt
cs19796141453374951058.wav,label_cs19796141453374951058.txt
cs19796141453375030129.wav,label_cs19796141453375030129.txt
cs1979621539435275716.wav,label_cs1979621539435275716.txt
cs19796231537197526155.wav,label_cs19796231537197526155.txt
cs19798261541735813235.wav,label_cs19798261541735813235.txt
cs19798261541735894879.wav,label_cs19798261541735894879.txt
cs198011301496983884634.wav,label_cs198011301496983884634.txt
cs198012131548672680540.wav,label_cs198012131548672680540.txt
cs198012131548672759964.wav,label_cs198012131548672759964.txt
cs19801291534331230328.wav,label_cs19801291534331230328.txt
cs19801291534331312631.wav,label_cs19801291534331312631.txt
cs19802101544060111137.wav,label_cs19802101544060111137.txt
cs19802101544060195278.wav,label_cs19802101544060195278.txt
cs1980221536555267225.wav,label_cs1980221536555267225.txt
cs1980221536555355838.wav,label_cs1980221536555355838.txt
cs1980281484632123076.wav,label_cs1980281484632123076.txt
cs1980281484632210128.wav,label_cs1980281484632210128.txt
cs19805111530416882552.wav,label_cs19805111530416882552.txt
cs19805111530416967011.wav,label_cs19805111530416967011.txt
cs19807221535468678031.wav,label_cs19807221535468678031.txt
cs1980781545549436410.wav,label_cs1980781545549436410.txt
cs1980781545549529875.wav,label_cs1980781545549529875.txt
cs1981281530244597793.wav,label_cs1981281530244597793.txt
cs1981281530244687504.wav,label_cs1981281530244687504.txt
cs19813151536566396945.wav,label_cs19813151536566396945.txt
cs19813151536566479334.wav,label_cs19813151536566479334.txt
cs19814271474787373860.wav,label_cs19814271474787373860.txt
cs19814271474787456749.wav,label_cs19814271474787456749.txt
cs1981611506768685521.wav,label_cs1981611506768685521.txt
cs1981611506768765485.wav,label_cs1981611506768765485.txt
cs1981661537925396713.wav,label_cs1981661537925396713.txt
cs1981661537925485405.wav,label_cs1981661537925485405.txt
cs19817221521201864611.wav,label_cs19817221521201864611.txt
cs19817221521201950724.wav,label_cs19817221521201950724.txt
cs1981781548681029632.wav,label_cs1981781548681029632.txt
cs1981781548681117621.wav,label_cs1981781548681117621.txt
cs1981891543358681723.wav,label_cs1981891543358681723.txt
cs1981891543359008844.wav,label_cs1981891543359008844.txt
cs19819201546759967393.wav,label_cs19819201546759967393.txt
cs19819201546760060080.wav,label_cs19819201546760060080.txt
cs19819201552557939297.wav,label_cs19819201552557939297.txt
cs19819201552558018719.wav,label_cs19819201552558018719.txt
cs198210141556352047749.wav,label_cs198210141556352047749.txt
cs19821071546814613626.wav,label_cs19821071546814613626.txt
cs19821071546814696639.wav,label_cs19821071546814696639.txt
cs1982111544227354361.wav,label_cs1982111544227354361.txt
cs1982111544227438977.wav,label_cs1982111544227438977.txt
cs198211191546478723082.wav,label_cs198211191546478723082.txt
cs198211191546478809731.wav,label_cs198211191546478809731.txt
cs198211191546488145477.wav,label_cs198211191546488145477.txt
cs198211191546488235721.wav,label_cs198211191546488235721.txt
cs19821161477353238678.wav,label_cs19821161477353238678.txt
cs19821181543278501838.wav,label_cs19821181543278501838.txt
cs19821181543278589309.wav,label_cs19821181543278589309.txt
cs198212171541797178097.wav,label_cs198212171541797178097.txt
cs198212171541797264830.wav,label_cs198212171541797264830.txt
cs19821311539297782521.wav,label_cs19821311539297782521.txt
cs19822131555493480470.wav,label_cs19822131555493480470.txt
cs19822131555493564062.wav,label_cs19822131555493564062.txt
cs19822201540046706496.wav,label_cs19822201540046706496.txt
cs19822201540046796088.wav,label_cs19822201540046796088.txt
cs1982281531232032527.wav,label_cs1982281531232032527.txt
cs19823201538309227187.wav,label_cs19823201538309227187.txt
cs19823201538309320713.wav,label_cs19823201538309320713.txt
cs19824111542760746384.wav,label_cs19824111542760746384.txt
cs19824111542760837924.wav,label_cs19824111542760837924.txt
cs19824311541662825160.wav,label_cs19824311541662825160.txt
cs19824311541662918193.wav,label_cs19824311541662918193.txt
cs1982431544591052613.wav,label_cs1982431544591052613.txt
cs19825161529068300280.wav,label_cs19825161529068300280.txt
cs19825281540969901779.wav,label_cs19825281540969901779.txt
cs19825281540969985355.wav,label_cs19825281540969985355.txt
cs19825281540970104967.wav,label_cs19825281540970104967.txt
cs19825281540970184893.wav,label_cs19825281540970184893.txt
cs19827231563517540088.wav,label_cs19827231563517540088.txt
cs19827231563517621050.wav,label_cs19827231563517621050.txt
cs19829101542767491995.wav,label_cs19829101542767491995.txt
cs19829101542767584458.wav,label_cs19829101542767584458.txt
cs19831221558426652809.wav,label_cs19831221558426652809.txt
cs19831221558426732795.wav,label_cs19831221558426732795.txt
cs1983151475079262341.wav,label_cs1983151475079262341.txt
cs1983151475079350622.wav,label_cs1983151475079350622.txt
cs1983181544625179830.wav,label_cs1983181544625179830.txt
cs1983181544625273391.wav,label_cs1983181544625273391.txt
cs19832191464612657051.wav,label_cs19832191464612657051.txt
cs19832231525585457751.wav,label_cs19832231525585457751.txt
cs19832231525750362715.wav,label_cs19832231525750362715.txt
cs19832231525750797711.wav,label_cs19832231525750797711.txt
cs19832261536142999772.wav,label_cs19832261536142999772.txt
cs19834231442288658061.wav,label_cs19834231442288658061.txt
cs19834231442288738205.wav,label_cs19834231442288738205.txt
cs19834231444043621882.wav,label_cs19834231444043621882.txt
cs1983441530413716920.wav,label_cs1983441530413716920.txt
cs1983441530413809573.wav,label_cs1983441530413809573.txt
cs1983541531050056087.wav,label_cs1983541531050056087.txt
cs1983541531050140546.wav,label_cs1983541531050140546.txt
cs19836191494710838856.wav,label_cs19836191494710838856.txt
cs19836221453619247312.wav,label_cs19836221453619247312.txt
cs19837121518162913088.wav,label_cs19837121518162913088.txt
cs19837121518162994994.wav,label_cs19837121518162994994.txt
cs19839121553405940198.wav,label_cs19839121553405940198.txt
cs19839121553406026037.wav,label_cs19839121553406026037.txt
cs19839151486958660169.wav,label_cs19839151486958660169.txt
cs19839151486958759988.wav,label_cs19839151486958759988.txt
cs1983951521179639753.wav,label_cs1983951521179639753.txt
cs1983951521179727532.wav,label_cs1983951521179727532.txt
cs19841101539522424282.wav,label_cs19841101539522424282.txt
cs19841101539522508096.wav,label_cs19841101539522508096.txt
cs19842141542332081128.wav,label_cs19842141542332081128.txt
cs19842141542332170157.wav,label_cs19842141542332170157.txt
cs1984281529010429558.wav,label_cs1984281529010429558.txt
cs1984281529010511469.wav,label_cs1984281529010511469.txt
cs1984281534152736543.wav,label_cs1984281534152736543.txt
cs1984281534152830893.wav,label_cs1984281534152830893.txt
cs19844101542092748771.wav,label_cs19844101542092748771.txt
cs19844101542092834225.wav,label_cs19844101542092834225.txt
cs19844261554055589571.wav,label_cs19844261554055589571.txt
cs19844261554055682252.wav,label_cs19844261554055682252.txt
cs19847131533714648966.wav,label_cs19847131533714648966.txt
cs19847131533714735357.wav,label_cs19847131533714735357.txt
cs19847191546760550517.wav,label_cs19847191546760550517.txt
cs19847191546760634779.wav,label_cs19847191546760634779.txt
cs198510141528886449777.wav,label_cs198510141528886449777.txt
cs198510141528886539641.wav,label_cs198510141528886539641.txt
cs198510141528886668743.wav,label_cs198510141528886668743.txt
cs198510141528886752246.wav,label_cs198510141528886752246.txt
cs198512101542848082747.wav,label_cs198512101542848082747.txt
cs198512101542848165509.wav,label_cs198512101542848165509.txt
cs19853241552306905718.wav,label_cs19853241552306905718.txt
cs19853241552306997550.wav,label_cs19853241552306997550.txt
cs19853281470056601561.wav,label_cs19853281470056601561.txt
cs19853281470056695110.wav,label_cs19853281470056695110.txt
cs19855271529927500044.wav,label_cs19855271529927500044.txt
cs19855271529927581107.wav,label_cs19855271529927581107.txt
cs19856251541514332965.wav,label_cs19856251541514332965.txt
cs19856251541514419294.wav,label_cs19856251541514419294.txt
cs19857101540699807292.wav,label_cs19857101540699807292.txt
cs19857101540699892833.wav,label_cs19857101540699892833.txt
cs19857101540700065825.wav,label_cs19857101540700065825.txt
cs19857101540700144307.wav,label_cs19857101540700144307.txt
cs19861081537514217502.wav,label_cs19861081537514217502.txt
cs19861081537514312421.wav,label_cs19861081537514312421.txt
cs19861081562551176594.wav,label_cs19861081562551176594.txt
cs198611261528635594500.wav,label_cs198611261528635594500.txt
cs198611261528635692081.wav,label_cs198611261528635692081.txt
cs198611261544537355154.wav,label_cs198611261544537355154.txt
cs198611261544537438180.wav,label_cs198611261544537438180.txt
cs198612241539074912620.wav,label_cs198612241539074912620.txt
cs198612241539074995308.wav,label_cs198612241539074995308.txt
cs1986671536555616768.wav,label_cs1986671536555616768.txt
cs1986671536555696687.wav,label_cs1986671536555696687.txt
cs1987231484491812922.wav,label_cs1987231484491812922.txt
cs1987231484491891029.wav,label_cs1987231484491891029.txt
cs19875111489672738611.wav,label_cs19875111489672738611.txt
cs19875111489672824670.wav,label_cs19875111489672824670.txt
cs19881121564626243314.wav,label_cs19881121564626243314.txt
cs19881121564626329454.wav,label_cs19881121564626329454.txt
cs1988181540296276612.wav,label_cs1988181540296276612.txt
cs1988181540296356498.wav,label_cs1988181540296356498.txt
cs1988321521447544410.wav,label_cs1988321521447544410.txt
cs1988321521447626085.wav,label_cs1988321521447626085.txt
cs1988321521447825517.wav,label_cs1988321521447825517.txt
cs1988321521447905991.wav,label_cs1988321521447905991.txt
cs1988361543466091145.wav,label_cs1988361543466091145.txt
cs1988361543466185015.wav,label_cs1988361543466185015.txt
cs1988361543466328120.wav,label_cs1988361543466328120.txt
cs1988361543466407679.wav,label_cs1988361543466407679.txt
cs19884101547192583221.wav,label_cs19884101547192583221.txt
cs19884101547192662005.wav,label_cs19884101547192662005.txt
cs19885241561472328739.wav,label_cs19885241561472328739.txt
cs19891011502203114926.wav,label_cs19891011502203114926.txt
cs19891011502203207302.wav,label_cs19891011502203207302.txt
cs19891011502203540818.wav,label_cs19891011502203540818.txt
cs19891011502203620953.wav,label_cs19891011502203620953.txt
cs1989111557897797776.wav,label_cs1989111557897797776.txt
cs1989111557897880787.wav,label_cs1989111557897880787.txt
cs198911231533186432383.wav,label_cs198911231533186432383.txt
cs198911231533186515783.wav,label_cs198911231533186515783.txt
cs198911231545746994688.wav,label_cs198911231545746994688.txt
cs198911231545747088221.wav,label_cs198911231545747088221.txt
cs19891221534598954943.wav,label_cs19891221534598954943.txt
cs19891221534599036780.wav,label_cs19891221534599036780.txt
cs19898231542095290128.wav,label_cs19898231542095290128.txt
cs19898231542095372280.wav,label_cs19898231542095372280.txt
cs19898261553947258017.wav,label_cs19898261553947258017.txt
cs19898261553947337393.wav,label_cs19898261553947337393.txt
cs199010241531557685048.wav,label_cs199010241531557685048.txt
cs199010241531557765383.wav,label_cs199010241531557765383.txt
cs199010241531558048356.wav,label_cs199010241531558048356.txt
cs1990321494753346611.wav,label_cs1990321494753346611.txt
cs1990321494753428778.wav,label_cs1990321494753428778.txt
cs19903281534154741388.wav,label_cs19903281534154741388.txt
cs19903281534154825496.wav,label_cs19903281534154825496.txt
cs19903281556808491562.wav,label_cs19903281556808491562.txt
cs19903281556808575989.wav,label_cs19903281556808575989.txt
cs19905171552836149449.wav,label_cs19905171552836149449.txt
cs19905171552836234333.wav,label_cs19905171552836234333.txt
cs19906121531408907035.wav,label_cs19906121531408907035.txt
cs19906121531408990938.wav,label_cs19906121531408990938.txt
cs19907261540465338846.wav,label_cs19907261540465338846.txt
cs19907261540465418574.wav,label_cs19907261540465418574.txt
cs19908171537862054505.wav,label_cs19908171537862054505.txt
cs19908171537862137877.wav,label_cs19908171537862137877.txt
cs19911081469287633051.wav,label_cs19911081469287633051.txt
cs19911081469287720059.wav,label_cs19911081469287720059.txt
cs199112231528520396492.wav,label_cs199112231528520396492.txt
cs199112231528520479152.wav,label_cs199112231528520479152.txt
cs19911261546230195131.wav,label_cs19911261546230195131.txt
cs19911261546230275170.wav,label_cs19911261546230275170.txt
cs1991151470759419788.wav,label_cs1991151470759419788.txt
cs1991151470759500302.wav,label_cs1991151470759500302.txt
cs1991181534239233266.wav,label_cs1991181534239233266.txt
cs1991181534239314112.wav,label_cs1991181534239314112.txt
cs19914221539136673755.wav,label_cs19914221539136673755.txt
cs19914221539136755226.wav,label_cs19914221539136755226.txt
cs19916131534776969287.wav,label_cs19916131534776969287.txt
cs19916131534777073175.wav,label_cs19916131534777073175.txt
cs19917251471694400132.wav,label_cs19917251471694400132.txt
cs19917251471694482848.wav,label_cs19917251471694482848.txt
cs19917251471694767715.wav,label_cs19917251471694767715.txt
cs19917251471694852760.wav,label_cs19917251471694852760.txt
cs19917251471849805435.wav,label_cs19917251471849805435.txt
cs19917251471849883999.wav,label_cs19917251471849883999.txt
cs19919261538407813267.wav,label_cs19919261538407813267.txt
cs19919261538407897027.wav,label_cs19919261538407897027.txt
cs19921121478009521946.wav,label_cs19921121478009521946.txt
cs19921121478009603583.wav,label_cs19921121478009603583.txt
cs199212151490744813882.wav,label_cs199212151490744813882.txt
cs199212311538694537183.wav,label_cs199212311538694537183.txt
cs199212311538694619609.wav,label_cs199212311538694619609.txt
cs19921231503982742176.wav,label_cs19921231503982742176.txt
cs19923131498565185220.wav,label_cs19923131498565185220.txt
cs19923131498565277717.wav,label_cs19923131498565277717.txt
cs1992321461144692057.wav,label_cs1992321461144692057.txt
cs1992321461144775596.wav,label_cs1992321461144775596.txt
cs1992581498565639815.wav,label_cs1992581498565639815.txt
cs1992671533776672277.wav,label_cs1992671533776672277.txt
cs1992671533776757294.wav,label_cs1992671533776757294.txt
cs19927111544367526375.wav,label_cs19927111544367526375.txt
cs199310291495149283362.wav,label_cs199310291495149283362.txt
cs19933121529509651400.wav,label_cs19933121529509651400.txt
cs19933121532063231105.wav,label_cs19933121532063231105.txt
cs19933121532063310417.wav,label_cs19933121532063310417.txt
cs19934191522830937179.wav,label_cs19934191522830937179.txt
cs19934191522831098553.wav,label_cs19934191522831098553.txt
cs1993681531062497745.wav,label_cs1993681531062497745.txt
cs1993681531062576066.wav,label_cs1993681531062576066.txt
cs19937101480584033494.wav,label_cs19937101480584033494.txt
cs19937101480584120024.wav,label_cs19937101480584120024.txt
cs19939101477402831133.wav,label_cs19939101477402831133.txt
cs19939101477402913020.wav,label_cs19939101477402913020.txt
cs1994171531941199505.wav,label_cs1994171531941199505.txt
cs19942151479207255207.wav,label_cs19942151479207255207.txt
cs19942151479207341083.wav,label_cs19942151479207341083.txt
cs1994531535457775049.wav,label_cs1994531535457775049.txt
cs19949161545747507630.wav,label_cs19949161545747507630.txt
cs19949161545747589352.wav,label_cs19949161545747589352.txt
cs199510261446728061348.wav,label_cs199510261446728061348.txt
cs199510261446728146806.wav,label_cs199510261446728146806.txt
cs199510261538981267666.wav,label_cs199510261538981267666.txt
cs199510261538981350092.wav,label_cs199510261538981350092.txt
cs19952221469590494690.wav,label_cs19952221469590494690.txt
cs19952221469590578927.wav,label_cs19952221469590578927.txt
cs19959141464507838021.wav,label_cs19959141464507838021.txt
cs19959141464507924666.wav,label_cs19959141464507924666.txt
cs19959251455530770450.wav,label_cs19959251455530770450.txt
cs19959251455530850467.wav,label_cs19959251455530850467.txt
cs1996141540907944211.wav,label_cs1996141540907944211.txt
cs1996141540908028873.wav,label_cs1996141540908028873.txt
cs19962241554124074599.wav,label_cs19962241554124074599.txt
cs19962241554124157356.wav,label_cs19962241554124157356.txt
cs19964121536544656558.wav,label_cs19964121536544656558.txt
cs1996791522658822115.wav,label_cs1996791522658822115.txt
cs1996791522658909981.wav,label_cs1996791522658909981.txt
cs1996791522659183620.wav,label_cs1996791522659183620.txt
cs1996791522659606223.wav,label_cs1996791522659606223.txt
cs1996791522659690693.wav,label_cs1996791522659690693.txt
cs19969291530286075045.wav,label_cs19969291530286075045.txt
cs19969291530286165050.wav,label_cs19969291530286165050.txt
cs19973191487962482477.wav,label_cs19973191487962482477.txt
cs19973191487962563907.wav,label_cs19973191487962563907.txt
cs19974261470819220409.wav,label_cs19974261470819220409.txt
cs19974261470819304367.wav,label_cs19974261470819304367.txt
cs19974261470819503855.wav,label_cs19974261470819503855.txt
cs19974261470819583053.wav,label_cs19974261470819583053.txt
cs199811221537630834774.wav,label_cs199811221537630834774.txt
cs199811221537630931045.wav,label_cs199811221537630931045.txt
cs19983271538401625626.wav,label_cs19983271538401625626.txt
cs19983271538401709728.wav,label_cs19983271538401709728.txt
cs19993291543398723759.wav,label_cs19993291543398723759.txt
cs19993291543398803284.wav,label_cs19993291543398803284.txt
cs1999451473780259466.wav,label_cs1999451473780259466.txt
cs1999451473780339872.wav,label_cs1999451473780339872.txt
cs1999661478009132235.wav,label_cs1999661478009132235.txt
cs1999661478009280087.wav,label_cs1999661478009280087.txt
cs19998101541901673639.wav,label_cs19998101541901673639.txt
cs19998101541901754559.wav,label_cs19998101541901754559.txt
cs200012111488042051863.wav,label_cs200012111488042051863.txt
cs200012111488042142542.wav,label_cs200012111488042142542.txt
cs2000371504333785327.wav,label_cs2000371504333785327.txt
cs200112241495796636000.wav,label_cs200112241495796636000.txt
cs200112241495796716512.wav,label_cs200112241495796716512.txt
cs20011241548333206477.wav,label_cs20011241548333206477.txt
cs200312311552915592037.wav,label_cs200312311552915592037.txt
cs200312311552915682855.wav,label_cs200312311552915682855.txt
cs2003351500989889925.wav,label_cs2003351500989889925.txt
cs2003351500989974927.wav,label_cs2003351500989974927.txt
cs2003381540418224400.wav,label_cs2003381540418224400.txt
cs2003381540418309502.wav,label_cs2003381540418309502.txt
cs20038131538565131361.wav,label_cs20038131538565131361.txt
cs20048281534933103941.wav,label_cs20048281534933103941.txt
cs20048281534933190065.wav,label_cs20048281534933190065.txt
cs20051241544181386750.wav,label_cs20051241544181386750.txt
cs20051241544181470844.wav,label_cs20051241544181470844.txt
cs2005251493459239730.wav,label_cs2005251493459239730.txt
cs2005251493459323167.wav,label_cs2005251493459323167.txt
cs2005251493459454170.wav,label_cs2005251493459454170.txt
cs2005251493459799024.wav,label_cs2005251493459799024.txt
cs2005251493459881550.wav,label_cs2005251493459881550.txt
cs20053121495007043195.wav,label_cs20053121495007043195.txt
cs20053121495007136107.wav,label_cs20053121495007136107.txt
cs20064251520157091658.wav,label_cs20064251520157091658.txt
cs20064251520157177535.wav,label_cs20064251520157177535.txt
cs200710171520157497463.wav,label_cs200710171520157497463.txt
cs200710171520157586538.wav,label_cs200710171520157586538.txt
cs20078171471250055052.wav,label_cs20078171471250055052.txt
cs20078171471250140206.wav,label_cs20078171471250140206.txt
cs20078171471252563214.wav,label_cs20078171471252563214.txt
cs200812121492837758535.wav,label_cs200812121492837758535.txt
cs200812121492837840129.wav,label_cs200812121492837840129.txt
cs2008361497145541246.wav,label_cs2008361497145541246.txt
cs2008361497145629395.wav,label_cs2008361497145629395.txt
cs20084301474703458311.wav,label_cs20084301474703458311.txt
cs20084301474703540444.wav,label_cs20084301474703540444.txt
cs2008631474703049539.wav,label_cs2008631474703049539.txt
cs2008631474703134346.wav,label_cs2008631474703134346.txt
cs2011741533986604536.wav,label_cs2011741533986604536.txt
cs20121111527858065960.wav,label_cs20121111527858065960.txt
ni12101241542883945238.wav,label_ni12101241542883945238.txt
ni12101241542884039029.wav,label_ni12101241542884039029.txt
ni19192121433748280592.wav,label_ni19192121433748280592.txt
ni19192121433748376506.wav,label_ni19192121433748376506.txt
ni19192121433763589314.wav,label_ni19192121433763589314.txt
ni192312161497059321932.wav,label_ni192312161497059321932.txt
ni192312161497059402076.wav,label_ni192312161497059402076.txt
ni19235241489113440949.wav,label_ni19235241489113440949.txt
ni19241101543989406878.wav,label_ni19241101543989406878.txt
ni19241101543989508419.wav,label_ni19241101543989508419.txt
